branch_id_1	branch_id_2	omega_no	ocn_no	omega_tip	ocn_tip	comparison	omega_zero	ocn_zero
55	116	0.0422	0.0008	0.0417	0.0008	no_vs_tip_invariant_sparse_fixed		
55	117	0.0192	0.0005	0.019	0.0005	no_vs_tip_invariant_sparse_fixed		
55	118	12.3173	0.0014	12.2724	0.0014	no_vs_tip_invariant_sparse_fixed		
55	119	0.192	0.0036	0.191	0.0036	no_vs_tip_invariant_sparse_fixed		
55	120	0.1274	0.0042	0.1262	0.0042	no_vs_tip_invariant_sparse_fixed		
55	121	0.0364	0.0089	0.036	0.0089	no_vs_tip_invariant_sparse_fixed		
55	122	2.68	0.0064	2.6649	0.0064	no_vs_tip_invariant_sparse_fixed		
55	123	10.6514	0.9886	10.6022	0.9886	no_vs_tip_invariant_sparse_fixed		
55	124	0.0168	0.0134	0.0168	0.0134	no_vs_tip_invariant_sparse_fixed		
55	125	0.0623	0.0016	0.0619	0.0016	no_vs_tip_invariant_sparse_fixed		
55	126	0.0843	0.0017	0.0835	0.0017	no_vs_tip_invariant_sparse_fixed		
55	129	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
55	130	0.0099	0.0003	0.0099	0.0003	no_vs_tip_invariant_sparse_fixed		
55	131	0.0769	0.0041	0.0761	0.0041	no_vs_tip_invariant_sparse_fixed		
55	132	0.0024	0.0002	0.0024	0.0002	no_vs_tip_invariant_sparse_fixed		
56	58	0.0019	0.0015	0.0018	0.0015	no_vs_tip_invariant_sparse_fixed		
56	59	0.0039	0.0042	0.0039	0.0042	no_vs_tip_invariant_sparse_fixed		
56	60	5.6999	0.3432	5.6621	0.3432	no_vs_tip_invariant_sparse_fixed		
56	61	0.4123	0.1404	0.4108	0.1404	no_vs_tip_invariant_sparse_fixed		
56	62	0.688	0.7632	0.6847	0.7632	no_vs_tip_invariant_sparse_fixed		
56	63	18.5488	1.1059	18.3606	1.1059	no_vs_tip_invariant_sparse_fixed		
56	64	22.282	0.9241	22.1262	0.9241	no_vs_tip_invariant_sparse_fixed		
56	65	0.0043	0.0002	0.0043	0.0002	no_vs_tip_invariant_sparse_fixed		
56	69	0.1155	0.386	0.1166	0.386	no_vs_tip_invariant_sparse_fixed		
56	71	0.5721	0.0014	0.5689	0.0014	no_vs_tip_invariant_sparse_fixed		
56	72	0.0014	0.0003	0.0014	0.0003	no_vs_tip_invariant_sparse_fixed		
56	73	0.527	0.079	0.5245	0.079	no_vs_tip_invariant_sparse_fixed		
56	74	149.1839	0.044	147.8133	0.044	no_vs_tip_invariant_sparse_fixed		
56	75	1396.5471	0.7987	1375.9022	0.7987	no_vs_tip_invariant_sparse_fixed		
56	76	0.0461	0.0015	0.0458	0.0015	no_vs_tip_invariant_sparse_fixed		
56	77	0.0422	0.0019	0.0419	0.0019	no_vs_tip_invariant_sparse_fixed		
56	78	0.0842	0.0147	0.0838	0.0147	no_vs_tip_invariant_sparse_fixed		
56	79	0.0002	0.0001	0.0002	0.0001	no_vs_tip_invariant_sparse_fixed		
56	80	0.0044	0.0014	0.0044	0.0014	no_vs_tip_invariant_sparse_fixed		
56	81	0.655	0.0275	0.6535	0.0275	no_vs_tip_invariant_sparse_fixed		
56	82	0.3424	0.0039	0.3406	0.0039	no_vs_tip_invariant_sparse_fixed		
56	83	2.1196	0.3133	2.1113	0.3133	no_vs_tip_invariant_sparse_fixed		
56	84	0.9974	0.0989	0.9955	0.0989	no_vs_tip_invariant_sparse_fixed		
56	85	4.1321	0.503	4.1132	0.503	no_vs_tip_invariant_sparse_fixed		
56	86	4.2285	0.8398	4.2048	0.8398	no_vs_tip_invariant_sparse_fixed		
56	87	0.8458	0.1034	0.8509	0.1034	no_vs_tip_invariant_sparse_fixed		
56	88	0.9669	0.0615	0.971	0.0615	no_vs_tip_invariant_sparse_fixed		
56	89	0.1045	0.0407	0.1053	0.0407	no_vs_tip_invariant_sparse_fixed		
56	90	72.8293	1.9987	72.4996	1.9987	no_vs_tip_invariant_sparse_fixed		
56	91	0.0002	0.0005	0.0002	0.0005	no_vs_tip_invariant_sparse_fixed		
56	92	5.3805	0.0186	5.3263	0.0186	no_vs_tip_invariant_sparse_fixed		
56	93	0.0494	0.0091	0.0492	0.0091	no_vs_tip_invariant_sparse_fixed		
56	94	1.4471	0.1054	1.4529	0.1054	no_vs_tip_invariant_sparse_fixed		
56	95	0.0006	0.0001	0.0006	0.0001	no_vs_tip_invariant_sparse_fixed		
56	96	0.0501	0.0005	0.0497	0.0005	no_vs_tip_invariant_sparse_fixed		
56	97	2.3608	0.7923	2.3728	0.7923	no_vs_tip_invariant_sparse_fixed		
56	98	0.0328	0.0338	0.0327	0.0338	no_vs_tip_invariant_sparse_fixed		
56	101	192.4682	0.9973	190.4697	0.9973	no_vs_tip_invariant_sparse_fixed		
56	102	0.0109	0.001	0.0109	0.001	no_vs_tip_invariant_sparse_fixed		
56	103	0.6594	0.0527	0.6566	0.0527	no_vs_tip_invariant_sparse_fixed		
56	104	0.0621	0.0012	0.0619	0.0012	no_vs_tip_invariant_sparse_fixed		
56	105	0.1631	0.0083	0.1629	0.0083	no_vs_tip_invariant_sparse_fixed		
56	106	0.0959	0.0075	0.0955	0.0075	no_vs_tip_invariant_sparse_fixed		
56	107	0.0338	0.0011	0.0335	0.0011	no_vs_tip_invariant_sparse_fixed		
56	108	0.0375	0.053	0.0375	0.053	no_vs_tip_invariant_sparse_fixed		
56	109	0.0393	0.0011	0.039	0.0011	no_vs_tip_invariant_sparse_fixed		
56	110	0.2726	0.1715	0.2728	0.1715	no_vs_tip_invariant_sparse_fixed		
56	111	0.0044	0.0027	0.0045	0.0027	no_vs_tip_invariant_sparse_fixed		
56	112	0.2993	0.0367	0.2971	0.0367	no_vs_tip_invariant_sparse_fixed		
56	113	1.1573	0.0339	1.1427	0.0339	no_vs_tip_invariant_sparse_fixed		
56	114	3.0322	0.1654	3.0473	0.1654	no_vs_tip_invariant_sparse_fixed		
56	115	1.3941	0.1002	1.4038	0.1002	no_vs_tip_invariant_sparse_fixed		
56	116	0.634	0.1173	0.637	0.1173	no_vs_tip_invariant_sparse_fixed		
56	117	1.4756	0.1387	1.4794	0.1387	no_vs_tip_invariant_sparse_fixed		
56	118	1.1342	0.0075	1.1274	0.0075	no_vs_tip_invariant_sparse_fixed		
56	119	5.7825	0.0186	5.733	0.0186	no_vs_tip_invariant_sparse_fixed		
56	120	0.4807	0.0221	0.4755	0.0221	no_vs_tip_invariant_sparse_fixed		
56	121	0.941	0.0478	0.932	0.0478	no_vs_tip_invariant_sparse_fixed		
56	122	0.0018	0.0001	0.0017	0.0001	no_vs_tip_invariant_sparse_fixed		
56	123	0.0891	0.0076	0.0887	0.0076	no_vs_tip_invariant_sparse_fixed		
56	124	0.5816	0.0119	0.5782	0.0119	no_vs_tip_invariant_sparse_fixed		
56	125	0.1762	0.0066	0.1752	0.0066	no_vs_tip_invariant_sparse_fixed		
56	126	0.1259	0.0053	0.1254	0.0053	no_vs_tip_invariant_sparse_fixed		
56	129	0.0024	0.0001	0.0024	0.0001	no_vs_tip_invariant_sparse_fixed		
56	130	19.0208	1.0844	18.9211	1.0844	no_vs_tip_invariant_sparse_fixed		
56	131	0.9767	0.1699	0.9755	0.1699	no_vs_tip_invariant_sparse_fixed		
56	132	0.3636	0.0549	0.3622	0.0549	no_vs_tip_invariant_sparse_fixed		
57	58	0.0023	0.0009	0.0023	0.0009	no_vs_tip_invariant_sparse_fixed		
57	59	2.7388	0.1931	2.7293	0.1931	no_vs_tip_invariant_sparse_fixed		
57	60	12.9384	0.5556	12.8475	0.5556	no_vs_tip_invariant_sparse_fixed		
57	61	0.0004	0.0	0.0004	0.0	no_vs_tip_invariant_sparse_fixed		
57	62	0.0011	0.003	0.001	0.003	no_vs_tip_invariant_sparse_fixed		
57	63	0.1163	0.009	0.1149	0.009	no_vs_tip_invariant_sparse_fixed		
57	64	0.0112	0.0024	0.0112	0.0024	no_vs_tip_invariant_sparse_fixed		
57	69	0.9112	0.0698	0.9036	0.0698	no_vs_tip_invariant_sparse_fixed		
57	71	0.4494	0.003	0.4466	0.003	no_vs_tip_invariant_sparse_fixed		
57	72	0.1247	0.0719	0.124	0.0719	no_vs_tip_invariant_sparse_fixed		
57	73	0.5115	0.0155	0.5095	0.0155	no_vs_tip_invariant_sparse_fixed		
57	74	0.0175	0.0	0.0173	0.0	no_vs_tip_invariant_sparse_fixed		
57	75	1.9488	0.0003	1.9254	0.0003	no_vs_tip_invariant_sparse_fixed		
57	76	0.5953	0.0046	0.5916	0.0046	no_vs_tip_invariant_sparse_fixed		
57	77	0.3702	0.0053	0.368	0.0053	no_vs_tip_invariant_sparse_fixed		
57	78	0.5575	0.0364	0.5548	0.0364	no_vs_tip_invariant_sparse_fixed		
57	79	0.0003	0.0	0.0003	0.0	no_vs_tip_invariant_sparse_fixed		
57	80	0.0021	0.0004	0.002	0.0004	no_vs_tip_invariant_sparse_fixed		
57	81	3.6447	0.0347	3.6334	0.0347	no_vs_tip_invariant_sparse_fixed		
57	82	0.8798	0.0072	0.8754	0.0072	no_vs_tip_invariant_sparse_fixed		
57	83	2.4842	0.9941	2.4818	0.9941	no_vs_tip_invariant_sparse_fixed		
57	84	5.441	0.3451	5.4308	0.3451	no_vs_tip_invariant_sparse_fixed		
57	85	9.3269	0.4889	9.2866	0.4889	no_vs_tip_invariant_sparse_fixed		
57	86	6.8823	0.6325	6.845	0.6325	no_vs_tip_invariant_sparse_fixed		
57	87	2.6086	0.4789	2.6505	0.4789	no_vs_tip_invariant_sparse_fixed		
57	88	5.6582	0.1245	5.6923	0.1245	no_vs_tip_invariant_sparse_fixed		
57	89	11.8621	0.1113	11.778	0.1113	no_vs_tip_invariant_sparse_fixed		
57	90	0.0087	0.0055	0.0088	0.0055	no_vs_tip_invariant_sparse_fixed		
57	91	0.0008	0.0004	0.0008	0.0004	no_vs_tip_invariant_sparse_fixed		
57	92	0.0031	0.0	0.0031	0.0	no_vs_tip_invariant_sparse_fixed		
57	93	0.065	0.0352	0.0652	0.0352	no_vs_tip_invariant_sparse_fixed		
57	94	11.1276	0.4802	11.1711	0.4802	no_vs_tip_invariant_sparse_fixed		
57	95	0.0394	0.001	0.0391	0.001	no_vs_tip_invariant_sparse_fixed		
57	96	0.0428	0.0004	0.0424	0.0004	no_vs_tip_invariant_sparse_fixed		
57	97	0.0616	0.0002	0.0612	0.0002	no_vs_tip_invariant_sparse_fixed		
57	98	0.1079	0.0863	0.1081	0.0863	no_vs_tip_invariant_sparse_fixed		
57	101	0.1163	0.0017	0.1153	0.0017	no_vs_tip_invariant_sparse_fixed		
57	102	0.0001	0.0	0.0001	0.0	no_vs_tip_invariant_sparse_fixed		
57	103	185.2665	0.9994	183.7818	0.9994	no_vs_tip_invariant_sparse_fixed		
57	104	0.0445	0.0001	0.044	0.0001	no_vs_tip_invariant_sparse_fixed		
57	105	0.4982	0.0123	0.4947	0.0123	no_vs_tip_invariant_sparse_fixed		
57	106	0.0086	0.0034	0.0086	0.0034	no_vs_tip_invariant_sparse_fixed		
57	107	0.019	0.0004	0.0188	0.0004	no_vs_tip_invariant_sparse_fixed		
57	108	38.1735	0.9523	37.8299	0.9523	no_vs_tip_invariant_sparse_fixed		
57	109	0.028	0.0005	0.0278	0.0005	no_vs_tip_invariant_sparse_fixed		
57	110	2.2898	0.2652	2.2851	0.2652	no_vs_tip_invariant_sparse_fixed		
57	111	1.2801	0.0454	1.2693	0.0454	no_vs_tip_invariant_sparse_fixed		
57	112	0.4617	0.9563	0.4599	0.9563	no_vs_tip_invariant_sparse_fixed		
57	113	14.7362	0.1114	14.5473	0.1114	no_vs_tip_invariant_sparse_fixed		
57	114	14.2728	0.5579	14.342	0.5579	no_vs_tip_invariant_sparse_fixed		
57	115	6.7521	0.3744	6.7974	0.3744	no_vs_tip_invariant_sparse_fixed		
57	116	41.2921	0.7322	41.4602	0.7322	no_vs_tip_invariant_sparse_fixed		
57	117	18.9829	0.2989	19.0685	0.2989	no_vs_tip_invariant_sparse_fixed		
57	118	0.0029	0.0	0.0029	0.0	no_vs_tip_invariant_sparse_fixed		
57	119	0.0025	0.0	0.0025	0.0	no_vs_tip_invariant_sparse_fixed		
57	120	0.0056	0.0001	0.0055	0.0001	no_vs_tip_invariant_sparse_fixed		
57	121	0.0676	0.0009	0.0667	0.0009	no_vs_tip_invariant_sparse_fixed		
57	122	0.0002	0.0002	0.0002	0.0002	no_vs_tip_invariant_sparse_fixed		
57	123	0.9304	0.0762	0.9261	0.0762	no_vs_tip_invariant_sparse_fixed		
57	124	0.1116	0.0042	0.111	0.0042	no_vs_tip_invariant_sparse_fixed		
57	125	0.0133	0.0038	0.013	0.0038	no_vs_tip_invariant_sparse_fixed		
57	126	0.1707	0.0059	0.169	0.0059	no_vs_tip_invariant_sparse_fixed		
57	129	0.1178	0.0002	0.117	0.0002	no_vs_tip_invariant_sparse_fixed		
57	130	0.4404	0.0832	0.4456	0.0832	no_vs_tip_invariant_sparse_fixed		
57	131	23.4762	0.8908	23.325	0.8908	no_vs_tip_invariant_sparse_fixed		
57	132	5.6861	0.0715	5.6538	0.0715	no_vs_tip_invariant_sparse_fixed		
58	59	0.0186	0.0049	0.0184	0.0049	no_vs_tip_invariant_sparse_fixed		
58	60	0.0022	0.0001	0.0022	0.0001	no_vs_tip_invariant_sparse_fixed		
58	61	0.0001	0.0	0.0001	0.0	no_vs_tip_invariant_sparse_fixed		
58	64	0.0001	0.0	0.0001	0.0	no_vs_tip_invariant_sparse_fixed		
58	65	2.5139	0.0666	2.4815	0.0666	no_vs_tip_invariant_sparse_fixed		
58	66	0.1604	0.0718	0.1604	0.0718	no_vs_tip_invariant_sparse_fixed		
58	67	0.3565	0.0747	0.3568	0.0747	no_vs_tip_invariant_sparse_fixed		
58	69	0.1614	0.1116	0.1616	0.1116	no_vs_tip_invariant_sparse_fixed		
58	71	0.1512	0.0081	0.1505	0.0081	no_vs_tip_invariant_sparse_fixed		
58	72	0.2051	0.0388	0.2034	0.0388	no_vs_tip_invariant_sparse_fixed		
58	73	0.0369	0.0049	0.0365	0.0049	no_vs_tip_invariant_sparse_fixed		
58	74	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
58	75	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
58	76	0.0024	0.0002	0.0024	0.0002	no_vs_tip_invariant_sparse_fixed		
58	77	0.0144	0.0026	0.0144	0.0026	no_vs_tip_invariant_sparse_fixed		
58	78	0.0146	0.003	0.0145	0.003	no_vs_tip_invariant_sparse_fixed		
58	79	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
58	80	0.0556	0.0002	0.0557	0.0002	no_vs_tip_invariant_sparse_fixed		
58	81	0.2072	0.0019	0.2056	0.0019	no_vs_tip_invariant_sparse_fixed		
58	82	0.0032	0.0006	0.0032	0.0006	no_vs_tip_invariant_sparse_fixed		
58	83	0.0281	0.0203	0.0281	0.0203	no_vs_tip_invariant_sparse_fixed		
58	84	0.0831	0.0179	0.0832	0.0179	no_vs_tip_invariant_sparse_fixed		
58	85	0.4028	0.0292	0.401	0.0292	no_vs_tip_invariant_sparse_fixed		
58	86	0.0644	0.0219	0.0641	0.0219	no_vs_tip_invariant_sparse_fixed		
58	87	0.3586	0.0177	0.3563	0.0177	no_vs_tip_invariant_sparse_fixed		
58	88	0.3408	0.0154	0.3392	0.0154	no_vs_tip_invariant_sparse_fixed		
58	89	0.5608	0.0221	0.5553	0.0221	no_vs_tip_invariant_sparse_fixed		
58	90	0.0004	0.0001	0.0004	0.0001	no_vs_tip_invariant_sparse_fixed		
58	91	704.6203	1.1276	698.4468	1.1276	no_vs_tip_invariant_sparse_fixed		
58	92	0.8402	0.0013	0.8337	0.0013	no_vs_tip_invariant_sparse_fixed		
58	93	0.0136	0.0007	0.0134	0.0007	no_vs_tip_invariant_sparse_fixed		
58	94	0.049	0.0049	0.0486	0.0049	no_vs_tip_invariant_sparse_fixed		
58	95	0.1333	0.0059	0.1324	0.0059	no_vs_tip_invariant_sparse_fixed		
58	96	36.8611	0.128	36.6411	0.128	no_vs_tip_invariant_sparse_fixed		
58	97	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
58	98	0.0312	0.1181	0.0316	0.1181	no_vs_tip_invariant_sparse_fixed		
58	101	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
58	102	0.1413	0.0018	0.1403	0.0018	no_vs_tip_invariant_sparse_fixed		
58	103	0.0001	0.0	0.0001	0.0	no_vs_tip_invariant_sparse_fixed		
58	104	0.0048	0.0	0.0048	0.0	no_vs_tip_invariant_sparse_fixed		
58	105	0.1494	0.0018	0.1495	0.0018	no_vs_tip_invariant_sparse_fixed		
58	106	0.0028	0.0002	0.0028	0.0002	no_vs_tip_invariant_sparse_fixed		
58	107	0.0235	0.0019	0.0235	0.0019	no_vs_tip_invariant_sparse_fixed		
58	108	0.4863	0.9997	0.4868	0.9997	no_vs_tip_invariant_sparse_fixed		
58	109	0.0268	0.0022	0.0267	0.0022	no_vs_tip_invariant_sparse_fixed		
58	110	0.094	0.0086	0.0931	0.0086	no_vs_tip_invariant_sparse_fixed		
58	111	0.0023	0.0008	0.0022	0.0008	no_vs_tip_invariant_sparse_fixed		
58	112	1.553	1.0075	1.5335	1.0075	no_vs_tip_invariant_sparse_fixed		
58	113	0.0002	0.0001	0.0002	0.0001	no_vs_tip_invariant_sparse_fixed		
58	114	0.7447	0.0288	0.7424	0.0288	no_vs_tip_invariant_sparse_fixed		
58	115	1.6154	0.0449	1.608	0.0449	no_vs_tip_invariant_sparse_fixed		
58	116	11.7156	0.9929	11.6707	0.9929	no_vs_tip_invariant_sparse_fixed		
58	117	0.4437	0.0413	0.4422	0.0413	no_vs_tip_invariant_sparse_fixed		
58	118	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
58	119	0.0139	0.0011	0.0139	0.0011	no_vs_tip_invariant_sparse_fixed		
58	120	0.0297	0.0028	0.0296	0.0028	no_vs_tip_invariant_sparse_fixed		
58	121	0.0205	0.003	0.0204	0.003	no_vs_tip_invariant_sparse_fixed		
58	122	2.3959	0.0055	2.384	0.0055	no_vs_tip_invariant_sparse_fixed		
58	123	1.2798	0.1243	1.2693	0.1243	no_vs_tip_invariant_sparse_fixed		
58	124	0.019	0.0012	0.0188	0.0012	no_vs_tip_invariant_sparse_fixed		
58	125	0.1914	0.0082	0.1909	0.0082	no_vs_tip_invariant_sparse_fixed		
58	126	8.3488	0.9782	8.3431	0.9782	no_vs_tip_invariant_sparse_fixed		
58	129	0.0001	0.0	0.0001	0.0	no_vs_tip_invariant_sparse_fixed		
58	130	0.0269	0.0038	0.0267	0.0038	no_vs_tip_invariant_sparse_fixed		
58	131	0.0069	0.0005	0.0068	0.0005	no_vs_tip_invariant_sparse_fixed		
58	132	0.0187	0.0056	0.0185	0.0056	no_vs_tip_invariant_sparse_fixed		
59	60	0.2631	1.2791	0.2622	1.2791	no_vs_tip_invariant_sparse_fixed		
59	61	2.375	1.7865	2.3517	1.7865	no_vs_tip_invariant_sparse_fixed		
59	62	2.9085	1.2246	2.8699	1.2246	no_vs_tip_invariant_sparse_fixed		
59	63	6.7801	1.6906	6.7138	1.6906	no_vs_tip_invariant_sparse_fixed		
59	64	0.0073	0.0155	0.0072	0.0155	no_vs_tip_invariant_sparse_fixed		
59	65	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
59	66	0.0112	0.0009	0.0111	0.0009	no_vs_tip_invariant_sparse_fixed		
59	67	2.371	0.5617	2.3493	0.5617	no_vs_tip_invariant_sparse_fixed		
59	68	0.0036	0.0003	0.0036	0.0003	no_vs_tip_invariant_sparse_fixed		
59	69	0.0002	0.0001	0.0002	0.0001	no_vs_tip_invariant_sparse_fixed		
59	70	0.1074	0.0117	0.1061	0.0117	no_vs_tip_invariant_sparse_fixed		
59	71	3.0033	0.901	2.964	0.901	no_vs_tip_invariant_sparse_fixed		
59	72	3.6197	2.8209	3.5433	2.8209	no_vs_tip_invariant_sparse_fixed		
59	73	0.6852	1.9053	0.6777	1.9053	no_vs_tip_invariant_sparse_fixed		
59	74	43.4619	0.9962	42.667	0.9962	no_vs_tip_invariant_sparse_fixed		
59	75	0.0505	0.0009	0.0498	0.0009	no_vs_tip_invariant_sparse_fixed		
59	76	4.4459	0.2935	4.3921	0.2935	no_vs_tip_invariant_sparse_fixed		
59	77	1.2139	0.1646	1.2	0.1646	no_vs_tip_invariant_sparse_fixed		
59	78	0.672	0.5323	0.6573	0.5323	no_vs_tip_invariant_sparse_fixed		
59	79	0.9512	0.0482	0.9395	0.0482	no_vs_tip_invariant_sparse_fixed		
59	80	0.4038	0.0464	0.4	0.0464	no_vs_tip_invariant_sparse_fixed		
59	81	6.7119	0.8797	6.6475	0.8797	no_vs_tip_invariant_sparse_fixed		
59	82	3.2797	0.6752	3.2753	0.6752	no_vs_tip_invariant_sparse_fixed		
59	83	1.9283	2.4105	1.902	2.4105	no_vs_tip_invariant_sparse_fixed		
59	84	2.9576	1.3327	2.8766	1.3327	no_vs_tip_invariant_sparse_fixed		
59	85	2.4058	1.2134	2.3822	1.2134	no_vs_tip_invariant_sparse_fixed		
59	86	1.141	1.8917	1.1315	1.8917	no_vs_tip_invariant_sparse_fixed		
59	87	1.0983	0.6528	1.0965	0.6528	no_vs_tip_invariant_sparse_fixed		
59	88	1.1772	0.7128	1.1771	0.7128	no_vs_tip_invariant_sparse_fixed		
59	89	0.5485	3.1368	0.5483	3.1368	no_vs_tip_invariant_sparse_fixed		
59	90	3.0986	3.0185	3.0665	3.0185	no_vs_tip_invariant_sparse_fixed		
59	91	1.6615	0.2298	1.6412	0.2298	no_vs_tip_invariant_sparse_fixed		
59	92	5.3333	0.3767	5.3089	0.3767	no_vs_tip_invariant_sparse_fixed		
59	93	0.6774	3.4791	0.6698	3.4791	no_vs_tip_invariant_sparse_fixed		
59	94	1.0264	1.177	1.0107	1.177	no_vs_tip_invariant_sparse_fixed		
59	95	0.0176	0.0103	0.0174	0.0103	no_vs_tip_invariant_sparse_fixed		
59	96	1.8447	0.7121	1.8481	0.7121	no_vs_tip_invariant_sparse_fixed		
59	97	0.0002	0.0	0.0002	0.0	no_vs_tip_invariant_sparse_fixed		
59	98	2.5018	0.7562	2.4697	0.7562	no_vs_tip_invariant_sparse_fixed		
59	99	0.5356	0.2488	0.5291	0.2488	no_vs_tip_invariant_sparse_fixed		
59	100	2.2146	0.851	2.1894	0.851	no_vs_tip_invariant_sparse_fixed		
59	101	2.7587	0.9826	2.7299	0.9826	no_vs_tip_invariant_sparse_fixed		
59	102	0.0335	0.0287	0.0332	0.0287	no_vs_tip_invariant_sparse_fixed		
59	103	0.1026	0.0651	0.1013	0.0651	no_vs_tip_invariant_sparse_fixed		
59	104	6.0866	0.7589	6.0015	0.7589	no_vs_tip_invariant_sparse_fixed		
59	105	0.0186	0.0059	0.0184	0.0059	no_vs_tip_invariant_sparse_fixed		
59	106	2.0782	2.101	2.0604	2.101	no_vs_tip_invariant_sparse_fixed		
59	107	1.6311	0.383	1.6182	0.383	no_vs_tip_invariant_sparse_fixed		
59	108	0.3564	1.5904	0.3566	1.5904	no_vs_tip_invariant_sparse_fixed		
59	109	1.9205	0.3817	1.9085	0.3817	no_vs_tip_invariant_sparse_fixed		
59	110	2.1408	6.3444	2.1294	6.3444	no_vs_tip_invariant_sparse_fixed		
59	111	0.5383	1.9777	0.5337	1.9777	no_vs_tip_invariant_sparse_fixed		
59	112	1.0877	6.1798	1.072	6.1798	no_vs_tip_invariant_sparse_fixed		
59	113	0.6151	1.0006	0.6102	1.0006	no_vs_tip_invariant_sparse_fixed		
59	114	4.5239	2.3011	4.5062	2.3011	no_vs_tip_invariant_sparse_fixed		
59	115	0.4886	0.2871	0.4887	0.2871	no_vs_tip_invariant_sparse_fixed		
59	116	1.6472	1.1505	1.6426	1.1505	no_vs_tip_invariant_sparse_fixed		
59	117	1.5772	1.2588	1.5743	1.2588	no_vs_tip_invariant_sparse_fixed		
59	118	0.2733	0.2111	0.2744	0.2111	no_vs_tip_invariant_sparse_fixed		
59	119	1.8199	0.9514	1.8228	0.9514	no_vs_tip_invariant_sparse_fixed		
59	120	3.4091	1.2228	3.3836	1.2228	no_vs_tip_invariant_sparse_fixed		
59	121	0.9882	0.645	0.9655	0.645	no_vs_tip_invariant_sparse_fixed		
59	122	1.5368	1.4295	1.5282	1.4295	no_vs_tip_invariant_sparse_fixed		
59	123	1.5261	2.7707	1.5146	2.7707	no_vs_tip_invariant_sparse_fixed		
59	124	5.2072	1.1027	5.1405	1.1027	no_vs_tip_invariant_sparse_fixed		
59	125	0.9343	0.0885	0.9224	0.0885	no_vs_tip_invariant_sparse_fixed		
59	126	3.6302	1.0367	3.5883	1.0367	no_vs_tip_invariant_sparse_fixed		
59	127	1.7797	4.0626	1.7481	4.0626	no_vs_tip_invariant_sparse_fixed		
59	128	0.4909	3.2269	0.4864	3.2269	no_vs_tip_invariant_sparse_fixed		
59	129	4.0117	0.742	3.9696	0.742	no_vs_tip_invariant_sparse_fixed		
59	130	0.0685	0.1109	0.0683	0.1109	no_vs_tip_invariant_sparse_fixed		
59	131	0.4638	0.3613	0.4566	0.3613	no_vs_tip_invariant_sparse_fixed		
59	132	1.9091	4.5937	1.8809	4.5937	no_vs_tip_invariant_sparse_fixed		
59	133	1.1352	0.9561	1.1137	0.9561	no_vs_tip_invariant_sparse_fixed		
59	134	1.2059	0.7471	1.2058	0.7471	no_vs_tip_invariant_sparse_fixed		
59	135	3.1472	2.4278	3.1402	2.4278	no_vs_tip_invariant_sparse_fixed		
59	136	1.1567	0.9826	1.1544	0.9826	no_vs_tip_invariant_sparse_fixed		
59	137	0.7543	0.7405	0.7532	0.7405	no_vs_tip_invariant_sparse_fixed		
60	61	0.0488	0.0158	0.0483	0.0158	no_vs_tip_invariant_sparse_fixed		
60	62	2.6368	0.9203	2.6019	0.9203	no_vs_tip_invariant_sparse_fixed		
60	63	2.0986	0.3824	2.0831	0.3824	no_vs_tip_invariant_sparse_fixed		
60	64	0.0208	0.0144	0.0206	0.0144	no_vs_tip_invariant_sparse_fixed		
60	65	0.0446	0.0094	0.045	0.0094	no_vs_tip_invariant_sparse_fixed		
60	66	0.663	0.0815	0.6632	0.0815	no_vs_tip_invariant_sparse_fixed		
60	67	3.9294	1.1983	3.9029	1.1983	no_vs_tip_invariant_sparse_fixed		
60	68	0.153	0.0427	0.1506	0.0427	no_vs_tip_invariant_sparse_fixed		
60	69	0.0037	0.0026	0.0036	0.0026	no_vs_tip_invariant_sparse_fixed		
60	70	0.2213	0.0252	0.2187	0.0252	no_vs_tip_invariant_sparse_fixed		
60	71	11.4716	0.9067	11.3809	0.9067	no_vs_tip_invariant_sparse_fixed		
60	72	0.9475	1.0022	0.9416	1.0022	no_vs_tip_invariant_sparse_fixed		
60	73	1.6738	1.0708	1.6589	1.0708	no_vs_tip_invariant_sparse_fixed		
60	74	12.7871	0.1265	12.5548	0.1265	no_vs_tip_invariant_sparse_fixed		
60	75	0.0036	0.0001	0.0035	0.0001	no_vs_tip_invariant_sparse_fixed		
60	76	0.204	0.0063	0.2019	0.0063	no_vs_tip_invariant_sparse_fixed		
60	77	4.6189	0.3134	4.5692	0.3134	no_vs_tip_invariant_sparse_fixed		
60	78	2.5398	0.6208	2.5115	0.6208	no_vs_tip_invariant_sparse_fixed		
60	79	0.1266	0.0008	0.1261	0.0008	no_vs_tip_invariant_sparse_fixed		
60	80	0.3457	0.0652	0.3453	0.0652	no_vs_tip_invariant_sparse_fixed		
60	81	0.7441	0.1311	0.739	0.1311	no_vs_tip_invariant_sparse_fixed		
