branch_id_1	branch_id_2	is_fg	omegaCany2spe	ECNany2spe	ECSany2spe	method
38	52	N	0.0995	0.1215	3.4015	codon_model
38	53	N	0.0229	0.2817	2.4716	codon_model
38	54	N	0.9809	0.4927	6.6276	codon_model
38	55	N	0.0	0.1779	1.0024	codon_model
38	56	N	0.0007	0.1553	1.0911	codon_model
38	57	N	0.0132	0.0681	0.6355	codon_model
38	58	N	0.0001	0.1535	0.8728	codon_model
38	59	N	0.0209	0.3525	6.3782	codon_model
38	60	N	19.614	0.2944	4.4634	codon_model
38	61	N	0.4519	0.2006	3.5097	codon_model
38	62	N	128.9611	0.2007	1.2771	codon_model
38	63	N	10.7744	0.1904	1.1175	codon_model
38	64	N	19.469	0.247	4.3743	codon_model
38	65	N	0.0032	0.1066	0.9117	codon_model
38	66	N	0.1871	0.0336	0.3616	codon_model
38	67	N	22.7283	0.1715	1.1096	codon_model
38	68	N	1.173	0.1436	1.4695	codon_model
38	69	N	0.0029	0.3057	2.588	codon_model
38	70	N	0.4526	0.1799	2.1228	codon_model
38	71	N	0.0535	0.1715	2.0882	codon_model
38	72	N	0.1445	0.2575	4.2844	codon_model
38	73	N	4.2738	0.2782	5.6772	codon_model
38	74	N	0.0	0.0462	0.7341	codon_model
38	75	N	0.0	0.4303	3.3111	codon_model
38	79	N	0.0821	0.0571	1.4851	codon_model
38	80	N	0.027	0.0797	2.6012	codon_model
38	81	N	0.0036	0.1387	2.3037	codon_model
38	82	N	1.8911	0.1756	3.5767	codon_model
38	83	N	0.976	0.3974	7.4693	codon_model
38	84	N	0.4614	0.2349	7.1595	codon_model
38	85	N	0.0853	0.9056	9.2588	codon_model
38	89	N	0.0633	0.4412	4.9542	codon_model
38	90	N	2.6584	0.4967	2.5108	codon_model
38	91	N	0.0003	0.1274	1.4872	codon_model
38	92	N	0.0045	0.0571	1.2006	codon_model
38	93	N	1.0268	0.4986	5.6468	codon_model
38	94	N	0.1678	0.1418	3.7069	codon_model
38	95	N	0.0254	0.4137	1.7557	codon_model
38	96	N	0.0212	0.0527	0.9904	codon_model
38	97	N	0.0	0.0704	1.2427	codon_model
38	98	N	6.2795	0.3023	2.5252	codon_model
38	99	N	0.1467	0.3774	2.8139	codon_model
38	100	N	2.2614	0.1986	2.6311	codon_model
38	101	N	0.0691	0.0702	0.8922	codon_model
38	102	N	0.0173	0.233	1.724	codon_model
38	103	N	0.0234	0.3629	2.8478	codon_model
38	104	N	35.1967	0.2304	1.6795	codon_model
38	105	N	0.0375	0.1601	2.1824	codon_model
38	106	N	0.0034	0.2901	3.4475	codon_model
38	107	N	0.0572	0.1441	2.5277	codon_model
38	108	N	0.6104	0.3884	4.0816	codon_model
38	109	N	0.0751	0.1227	2.4861	codon_model
38	110	N	1.3488	0.3911	5.3451	codon_model
38	111	N	2.6334	0.326	4.0832	codon_model
38	112	N	2.4161	0.6737	6.8462	codon_model
38	113	N	0.0126	0.2748	4.3894	codon_model
38	114	N	0.0197	0.1197	3.2815	codon_model
38	115	N	0.1058	0.081	3.2976	codon_model
38	116	N	0.0181	0.1454	4.2901	codon_model
38	117	N	0.0801	0.1158	5.1224	codon_model
38	118	N	0.1694	0.0425	1.1784	codon_model
38	119	N	0.0004	0.0757	1.5708	codon_model
38	120	N	0.1474	0.1408	2.8998	codon_model
38	121	N	2.6258	0.2962	5.407	codon_model
38	122	N	36.9524	0.2293	1.5123	codon_model
38	123	N	1.0259	0.4612	2.4022	codon_model
38	124	N	4.3033	0.2467	1.4382	codon_model
38	125	N	3.9554	0.0981	1.4737	codon_model
38	126	N	3.4274	0.1867	2.424	codon_model
38	127	N	1.1629	0.4052	6.432	codon_model
38	128	N	2.1948	0.4512	6.3059	codon_model
38	129	N	1.4927	0.1182	1.6038	codon_model
38	130	N	0.0427	0.1517	3.4797	codon_model
38	131	N	15.5931	0.2189	3.8959	codon_model
38	132	N	2.3899	0.3035	5.8107	codon_model
38	133	N	7.2841	0.1192	5.0965	codon_model
38	134	N	0.4508	0.0884	5.0466	codon_model
39	40	N	0.0	0.3396	3.0026	codon_model
39	41	N	0.0	0.0796	0.5324	codon_model
39	42	N	0.0	0.0389	1.4252	codon_model
39	43	N	0.0	0.0004	0.0351	codon_model
39	44	N	0.0	0.0345	1.9139	codon_model
39	45	N	0.0	0.0398	0.9733	codon_model
39	46	N	0.0027	0.1643	6.8547	codon_model
39	47	N	0.0022	0.1557	6.9748	codon_model
39	48	N	7.6962	0.3083	10.4054	codon_model
39	49	N	0.0	0.2843	11.2803	codon_model
39	50	N	0.0582	0.5987	12.7246	codon_model
39	51	N	0.4119	0.53	12.1652	codon_model
39	52	N	2.2974	0.401	9.0389	codon_model
39	53	N	6.526	0.4873	6.2353	codon_model
39	54	N	2.5658	1.4264	19.8609	codon_model
39	55	N	0.0	0.0944	0.9905	codon_model
39	56	N	0.0001	0.1574	1.0774	codon_model
39	57	N	0.0507	0.0737	0.5916	codon_model
39	58	N	0.0004	0.2293	2.7993	codon_model
39	59	N	5.6898	0.9777	16.7788	codon_model
39	60	N	0.0437	0.6715	12.5621	codon_model
39	61	N	0.1119	0.3119	8.0513	codon_model
39	62	N	0.0001	0.2737	3.4709	codon_model
39	63	N	0.075	0.2628	3.1828	codon_model
39	64	N	4.9023	0.8316	13.0975	codon_model
39	65	N	0.0	0.0946	0.8717	codon_model
39	66	N	0.0471	0.1273	2.0334	codon_model
39	67	N	0.0922	0.2451	3.1695	codon_model
39	68	N	1.4452	0.0679	1.3783	codon_model
39	69	N	0.0001	0.1588	2.5096	codon_model
39	70	N	0.0513	0.0831	1.9993	codon_model
39	71	N	1.0897	0.2851	4.9251	codon_model
39	72	N	12.5767	0.8425	12.9354	codon_model
39	73	N	5.7387	1.7079	20.9889	codon_model
39	74	N	0.5055	0.0278	0.453	codon_model
39	75	N	0.0009	0.0436	1.3442	codon_model
39	76	N	2.5804	0.0563	3.821	codon_model
39	77	N	1.8385	0.1073	4.6286	codon_model
39	78	N	0.395	0.645	8.3022	codon_model
39	79	N	0.0004	0.1017	2.7856	codon_model
39	80	N	0.0016	0.199	4.5927	codon_model
39	81	N	0.279	0.0409	2.6005	codon_model
39	82	N	7.4044	0.2144	4.2324	codon_model
39	83	N	1.0726	0.7608	9.7434	codon_model
39	84	N	0.9431	0.7931	10.1324	codon_model
39	85	N	0.7223	0.6215	8.1456	codon_model
39	86	N	8.8809	0.9005	10.225	codon_model
39	89	N	0.4534	0.6571	12.1713	codon_model
39	90	N	0.0	0.6049	5.5672	codon_model
39	91	N	0.0426	0.1232	3.4327	codon_model
39	92	N	36.1245	0.0441	2.5767	codon_model
39	93	N	1.0289	0.8345	13.4343	codon_model
39	94	N	0.7482	0.6338	9.9198	codon_model
39	95	N	0.003	0.5027	4.2254	codon_model
39	96	N	0.0	0.069	1.8544	codon_model
39	97	N	21.9545	0.0768	2.9655	codon_model
39	98	N	0.0045	0.1521	2.4071	codon_model
39	99	N	1.1479	0.5928	6.9165	codon_model
39	100	N	1.608	0.3464	6.1369	codon_model
39	101	N	0.0	0.123	1.8407	codon_model
39	102	N	0.0006	0.2469	3.1634	codon_model
39	103	N	1.021	0.5953	6.0944	codon_model
39	104	N	6.8032	0.2445	3.0733	codon_model
39	105	N	0.2368	0.3766	4.5331	codon_model
39	106	N	3.8841	0.4833	7.3247	codon_model
39	107	N	0.4539	0.3699	5.3649	codon_model
39	108	N	0.0086	0.6384	8.7931	codon_model
39	109	N	0.7891	0.3463	5.2725	codon_model
39	110	N	0.2546	0.888	13.8923	codon_model
39	111	N	0.0019	0.5018	10.0803	codon_model
39	112	N	1.8092	1.8734	21.0155	codon_model
39	113	N	4.5443	0.4659	11.0123	codon_model
39	114	N	1.2681	0.399	8.7885	codon_model
39	115	N	3.2342	0.5696	9.0853	codon_model
39	116	N	6.6591	0.6303	11.9311	codon_model
39	117	N	2.349	0.8055	15.5359	codon_model
39	118	N	0.0	0.0571	2.2835	codon_model
39	119	N	0.0605	0.066	3.3985	codon_model
39	120	N	1.287	0.2445	6.7716	codon_model
39	121	N	7.1879	0.4775	12.5025	codon_model
39	122	N	0.4441	0.2869	3.7162	codon_model
39	123	N	5.3347	0.5637	5.3305	codon_model
39	124	N	0.9217	0.3297	3.2026	codon_model
39	125	N	1.7436	0.2022	3.6222	codon_model
39	126	N	2.0493	0.333	5.7044	codon_model
39	127	N	0.179	0.5981	14.5455	codon_model
39	128	N	1.6905	1.6897	20.3187	codon_model
39	129	N	0.0	0.1328	3.7866	codon_model
39	130	N	0.0875	0.2998	8.773	codon_model
39	131	N	0.0511	0.5887	11.4683	codon_model
39	132	N	2.306	1.5715	20.0827	codon_model
39	133	N	0.6226	1.5862	20.714	codon_model
39	134	N	1.4067	1.6959	21.2254	codon_model
40	41	N	1622.7381	0.1681	0.3197	codon_model
40	42	N	0.0	0.0792	1.3535	codon_model
40	43	N	0.0101	0.001	0.0313	codon_model
40	47	N	0.2364	0.2824	3.5043	codon_model
40	49	N	0.4144	0.4232	4.6367	codon_model
40	51	N	2.5401	0.6657	4.0832	codon_model
40	52	N	7.1895	0.2708	2.7406	codon_model
40	53	N	17.6648	0.5743	1.8952	codon_model
40	54	N	5.4207	1.1089	4.6802	codon_model
40	55	N	16.3928	0.1939	0.3402	codon_model
40	56	N	686.9222	0.1868	0.3604	codon_model
40	57	N	11.6569	0.0878	0.2141	codon_model
40	58	N	0.0594	0.3675	0.9273	codon_model
40	59	N	4.3026	0.7556	4.6112	codon_model
40	60	N	0.3234	0.655	3.0559	codon_model
40	61	N	7.8631	0.4138	2.2393	codon_model
40	62	N	0.0353	0.4571	1.14	codon_model
40	63	N	6.4147	0.4185	1.0528	codon_model
40	64	N	0.7929	0.541	2.9422	codon_model
40	65	N	0.0	0.1302	0.306	codon_model
40	66	N	0.0368	0.1503	0.7046	codon_model
40	67	N	0.2205	0.3825	1.0486	codon_model
40	68	N	0.0124	0.1404	0.5113	codon_model
40	69	N	0.0	0.3212	0.8702	codon_model
40	70	N	2.1048	0.1716	0.6909	codon_model
40	71	N	0.001	0.3965	1.4821	codon_model
40	72	N	0.025	0.5641	2.8742	codon_model
40	73	N	0.6285	0.6215	3.762	codon_model
40	74	N	0.0	0.0545	0.171	codon_model
40	75	N	0.0	0.0821	0.3964	codon_model
40	76	N	0.0076	0.0931	1.0308	codon_model
40	77	N	3.6552	0.1453	1.3585	codon_model
40	78	N	7.3745	0.5015	2.3619	codon_model
40	79	N	1.5409	0.1074	0.8205	codon_model
40	80	N	1.9537	0.1407	1.2801	codon_model
40	81	N	597.2922	0.0603	0.6896	codon_model
40	82	N	41.5894	0.0871	1.1931	codon_model
40	83	N	4.8191	0.398	2.3466	codon_model
40	84	N	3.678	0.2225	2.1667	codon_model
40	85	N	5.7156	0.4439	2.2692	codon_model
40	86	N	6.5539	0.5232	2.3475	codon_model
40	87	N	5.1049	0.2322	3.0841	codon_model
40	88	N	3.7263	0.2053	3.2771	codon_model
40	89	N	3.6455	0.9238	4.0795	codon_model
40	90	N	0.2972	1.0591	1.6883	codon_model
40	91	N	0.0	0.2349	1.0674	codon_model
40	92	N	0.4752	0.0851	0.7717	codon_model
40	93	N	0.0283	1.1639	4.7987	codon_model
40	95	N	9.4225	0.8555	1.2325	codon_model
40	96	N	0.0	0.124	0.6279	codon_model
40	97	N	707.9229	0.129	0.7901	codon_model
40	98	N	98.7471	0.3089	0.8195	codon_model
40	99	N	28.843	0.7841	2.1029	codon_model
40	100	N	1.0127	0.4089	1.8525	codon_model
40	101	N	63.8352	0.1411	0.5687	codon_model
40	102	N	10.9367	0.3807	1.1161	codon_model
40	103	N	3.8014	0.7506	2.0934	codon_model
40	104	N	2.9831	0.3757	1.0839	codon_model
40	105	N	3.5769	0.3168	1.5325	codon_model
40	106	N	1.4679	0.5907	2.459	codon_model
40	107	N	8.6618	0.2427	1.7405	codon_model
40	108	N	1.8023	0.7748	2.9916	codon_model
40	109	N	12.655	0.1959	1.707	codon_model
40	110	N	4.9643	0.8614	4.1832	codon_model
40	111	N	12.3756	0.7368	2.711	codon_model
40	112	N	15.1842	1.4947	4.7742	codon_model
40	113	N	0.0003	0.5401	3.5602	codon_model
40	114	N	0.2454	0.2669	2.6307	codon_model
40	115	N	2.0189	0.1879	2.6458	codon_model
40	118	N	388.9518	0.1015	0.7564	codon_model
40	119	N	0.5979	0.1263	1.0238	codon_model
40	120	N	0.025	0.2808	1.8244	codon_model
40	121	N	2.1515	0.4501	3.1556	codon_model
40	122	N	0.2618	0.4472	1.0733	codon_model
40	123	N	15.1779	0.9796	1.6166	codon_model
40	124	N	13.2429	0.524	1.0155	codon_model
40	125	N	0.9631	0.2361	1.0831	codon_model
40	126	N	1.3973	0.3826	1.7203	codon_model
40	127	N	6.2373	0.6954	3.9626	codon_model
40	128	N	0.6095	0.9954	4.185	codon_model
40	129	N	0.0428	0.2359	1.0595	codon_model
40	130	N	1.8007	0.3434	2.2354	codon_model
40	131	N	14.6639	0.4847	2.6071	codon_model
40	132	N	1.4803	0.6692	3.7681	codon_model
40	133	N	2.9971	0.2721	3.2964	codon_model
40	134	N	3.5535	0.2064	3.285	codon_model
40	135	N	6.1368	0.3046	3.7635	codon_model
40	136	N	5.7036	0.2776	3.7894	codon_model
40	137	N	2.138	0.2538	3.7229	codon_model
41	42	N	0.0	0.0121	0.1353	codon_model
41	47	N	0.0	0.0624	0.5637	codon_model
41	49	N	0.0	0.092	0.7925	codon_model
41	51	N	38824.8677	0.1591	0.7127	codon_model
41	52	N	11.3395	0.06	0.47	codon_model
41	53	N	0.0	0.1387	0.327	codon_model
41	54	N	0.0	0.2675	0.833	codon_model
41	55	N	0.0	0.0474	0.0608	codon_model
41	56	N	0.0	0.0416	0.0654	codon_model
41	57	N	0.0	0.0187	0.0393	codon_model
41	58	N	0.0	0.0855	0.1545	codon_model
41	59	N	33832.0356	0.1808	0.8191	codon_model
41	60	N	0.2628	0.1599	0.5489	codon_model
41	61	N	621.0894	0.0977	0.3925	codon_model
41	62	N	5.14	0.1073	0.1917	codon_model
41	63	N	0.8623	0.0974	0.1767	codon_model
41	64	N	472.7553	0.1297	0.5252	codon_model
41	65	N	0.0	0.0291	0.0558	codon_model
41	66	N	0.0	0.0315	0.1145	codon_model
41	67	N	2.655	0.0886	0.1759	codon_model
41	68	N	371.0416	0.0343	0.0901	codon_model
41	69	N	1600.1297	0.0785	0.1556	codon_model
41	70	N	68.6395	0.042	0.124	codon_model
41	71	N	0.0	0.0973	0.2594	codon_model
41	72	N	1050.4054	0.1353	0.5125	codon_model
41	73	N	0.9993	0.1498	0.6769	codon_model
41	74	N	0.0	0.0133	0.0356	codon_model
41	75	N	0.0	0.0201	0.0754	codon_model
41	76	N	0.0015	0.0228	0.1888	codon_model
41	77	N	0.0147	0.0353	0.247	codon_model
41	78	N	0.0318	0.1191	0.4274	codon_model
41	79	N	0.0	0.0262	0.1455	codon_model
41	80	N	49.96	0.0343	0.2315	codon_model
41	81	N	1840.144	0.0148	0.1275	codon_model
41	82	N	565.4042	0.0212	0.2159	codon_model
41	83	N	0.2868	0.0942	0.435	codon_model
41	84	N	0.0017	0.0522	0.399	codon_model
41	85	N	0.0	0.105	0.4076	codon_model
41	86	N	0.4251	0.126	0.4361	codon_model
41	87	N	0.0082	0.0532	0.5475	codon_model
41	88	N	0.9214	0.0467	0.5834	codon_model
41	89	N	0.0	0.2226	0.7182	codon_model
41	90	N	15596.9551	0.2583	0.3	codon_model
41	91	N	0.0	0.0575	0.1872	codon_model
41	92	N	2.5068	0.0218	0.1302	codon_model
41	93	N	0.0053	0.2802	0.8384	codon_model
41	95	N	0.8361	0.2084	0.2197	codon_model
41	96	N	0.0	0.0313	0.1065	codon_model
41	97	N	10.4344	0.0318	0.1458	codon_model
41	98	N	0.0	0.0755	0.1477	codon_model
41	99	N	5802.4931	0.1899	0.3639	codon_model
41	100	N	58.2378	0.0987	0.3207	codon_model
41	101	N	0.0	0.0345	0.0963	codon_model
41	102	N	0.0029	0.0927	0.1938	codon_model
41	103	N	6.4354	0.1827	0.3649	codon_model
41	104	N	0.0052	0.0915	0.188	codon_model
41	105	N	0.0045	0.0768	0.2624	codon_model
41	106	N	1.4247	0.1437	0.4387	codon_model
41	107	N	2.0053	0.0588	0.3066	codon_model
41	108	N	1.0193	0.1886	0.5362	codon_model
41	109	N	7.3796	0.0474	0.3005	codon_model
41	110	N	35.8727	0.2075	0.7331	codon_model
41	111	N	0.0023	0.1808	0.4927	codon_model
41	112	N	0.0002	0.3632	0.8551	codon_model
41	113	N	0.5973	0.1286	0.6238	codon_model
41	114	N	0.0181	0.059	0.4499	codon_model
41	115	N	0.4336	0.0403	0.4472	codon_model
41	118	N	129789.5028	0.0258	0.1301	codon_model
41	119	N	3525.8315	0.0319	0.1768	codon_model
41	120	N	1.2687	0.0652	0.3148	codon_model
41	121	N	41.3542	0.1087	0.5499	codon_model
41	122	N	1.5062	0.1088	0.1916	codon_model
41	123	N	89.6176	0.2389	0.2874	codon_model
41	124	N	25491.9643	0.1277	0.1767	codon_model
41	125	N	47.4363	0.0581	0.1891	codon_model
41	126	N	74.4378	0.0922	0.2972	codon_model
41	127	N	0.3599	0.1687	0.7046	codon_model
41	128	N	0.209	0.2417	0.7539	codon_model
41	129	N	68.4073	0.058	0.1968	codon_model
41	130	N	5.5735	0.0846	0.4053	codon_model
41	131	N	0.7408	0.1182	0.4662	codon_model
41	132	N	9.7663	0.162	0.676	codon_model
41	133	N	0.4622	0.0643	0.5905	codon_model
41	134	N	0.9213	0.0469	0.5849	codon_model
41	135	N	34.7179	0.0725	0.665	codon_model
41	136	N	22.9096	0.0642	0.6646	codon_model
41	137	N	5.3057	0.0576	0.6496	codon_model
42	43	N	93.0902	0.0001	0.0146	codon_model
42	44	N	5.6733	0.035	1.1222	codon_model
42	47	N	63.1602	0.1276	2.1014	codon_model
42	49	N	0.3919	0.1362	2.4635	codon_model
42	51	N	22.1052	0.0736	1.9998	codon_model
42	52	N	2.7234	0.0577	1.3871	codon_model
42	53	N	0.0	0.0396	0.9182	codon_model
42	54	N	0.8394	0.098	2.2307	codon_model
42	55	N	0.0	0.0124	0.1749	codon_model
42	56	N	0.3378	0.028	0.1769	codon_model
42	57	N	0.0589	0.017	0.1074	codon_model
42	58	N	2.8823	0.0247	0.4725	codon_model
42	59	N	0.0007	0.0708	2.1914	codon_model
42	60	N	0.0007	0.0511	1.454	codon_model
42	61	N	0.0	0.0285	1.12	codon_model
42	62	N	1.2813	0.0315	0.5801	codon_model
42	63	N	0.0465	0.0286	0.5344	codon_model
42	64	N	0.0765	0.0415	1.4051	codon_model
42	65	N	0.0	0.0196	0.1532	codon_model
42	66	N	0.0811	0.0079	0.3754	codon_model
42	67	N	0.0407	0.0259	0.5323	codon_model
42	68	N	0.0001	0.0085	0.2417	codon_model
42	69	N	0.0	0.0196	0.4243	codon_model
42	70	N	0.0002	0.0104	0.3244	codon_model
42	71	N	0.0123	0.0298	0.7337	codon_model
42	72	N	0.0051	0.0432	1.3737	codon_model
42	73	N	0.0674	0.0541	1.7736	codon_model
42	74	N	0.0	0.0035	0.0855	codon_model
42	75	N	0.0	0.0059	0.1934	codon_model
42	76	N	0.4833	0.0067	0.4954	codon_model
42	77	N	0.1791	0.011	0.6588	codon_model
42	78	N	0.0676	0.0495	1.1573	codon_model
42	79	N	0.0	0.0064	0.3822	codon_model
42	80	N	0.0004	0.0085	0.5934	codon_model
42	81	N	0.0	0.0037	0.3099	codon_model
42	82	N	0.281	0.0058	0.544	codon_model
42	83	N	0.1367	0.0376	1.114	codon_model
42	84	N	0.0125	0.023	1.0308	codon_model
42	85	N	0.0	0.0462	1.113	codon_model
42	86	N	0.046	0.0408	1.1158	codon_model
42	87	N	0.0079	0.0311	1.4635	codon_model
42	88	N	0.0054	0.0292	1.5542	codon_model
42	89	N	0.98	0.1263	1.9848	codon_model
42	90	N	0.008	0.0814	0.8566	codon_model
42	91	N	0.0001	0.0172	0.523	codon_model
42	92	N	0.0231	0.0059	0.4014	codon_model
42	93	N	0.0002	0.1168	2.4324	codon_model
42	95	N	0.3498	0.0625	0.6395	codon_model
42	96	N	0.0003	0.0089	0.312	codon_model
42	97	N	0.045	0.0093	0.46	codon_model
42	98	N	0.0	0.0188	0.3905	codon_model
42	99	N	0.0117	0.0551	1.0195	codon_model
42	100	N	0.0189	0.0285	0.9073	codon_model
42	101	N	0.0001	0.0106	0.2772	codon_model
42	102	N	0.0071	0.0287	0.572	codon_model
42	103	N	0.0018	0.0564	1.0644	codon_model
42	104	N	0.0808	0.0284	0.5566	codon_model
42	105	N	0.0008	0.0242	0.8072	codon_model
42	106	N	0.0002	0.0431	1.2154	codon_model
42	107	N	0.0047	0.017	0.8766	codon_model
42	108	N	3.6567	0.0566	1.4552	codon_model
42	109	N	0.0113	0.0135	0.8611	codon_model
42	110	N	0.0016	0.0818	2.025	codon_model
42	111	N	3.866	0.0568	1.3054	codon_model
42	112	N	0.0	0.1232	2.2536	codon_model
42	113	N	1.9391	0.1051	1.7551	codon_model
42	114	N	3.3401	0.0574	1.3382	codon_model
42	115	N	0.6415	0.0471	1.3656	codon_model
42	118	N	0.0002	0.0072	0.3723	codon_model
42	119	N	0.0008	0.0089	0.5197	codon_model
42	120	N	0.0509	0.0186	0.9242	codon_model
42	121	N	0.0154	0.031	1.5567	codon_model
42	122	N	0.0002	0.0323	0.5617	codon_model
42	123	N	0.0006	0.0756	0.822	codon_model
42	124	N	0.0679	0.039	0.5227	codon_model
42	125	N	0.2661	0.018	0.5404	codon_model
42	126	N	20.188	0.0265	0.8432	codon_model
42	127	N	0.0019	0.049	1.9355	codon_model
42	128	N	0.0147	0.0784	1.9788	codon_model
42	129	N	0.0213	0.0172	0.5859	codon_model
42	130	N	4.7696	0.0281	1.0778	codon_model
42	131	N	1.2564	0.0387	1.2386	codon_model
42	132	N	0.1204	0.0548	1.7803	codon_model
42	133	N	0.0199	0.0288	1.5535	codon_model
42	134	N	0.0049	0.0293	1.5579	codon_model
42	135	N	0.0044	0.0384	1.7824	codon_model
42	136	N	0.0184	0.039	1.8262	codon_model
42	137	N	0.0283	0.0365	1.8181	codon_model
43	47	N	0.0134	0.0003	0.06	codon_model
43	49	N	4.3504	0.0005	0.0782	codon_model
43	51	N	0.0017	0.0008	0.0579	codon_model
43	52	N	0.0415	0.0003	0.0367	codon_model
43	53	N	0.0687	0.0015	0.0188	codon_model
43	54	N	158.4	0.0018	0.0654	codon_model
43	55	N	0.0	0.0001	0.0065	codon_model
43	56	N	0.0	0.0001	0.0066	codon_model
43	57	N	0.0	0.0	0.0045	codon_model
43	58	N	0.0	0.0002	0.009	codon_model
43	59	N	388.0817	0.0007	0.0623	codon_model
43	60	N	0.0005	0.0006	0.0438	codon_model
43	61	N	0.0007	0.0019	0.0312	codon_model
43	62	N	0.0034	0.0002	0.0119	codon_model
43	63	N	0.3584	0.0002	0.0107	codon_model
43	64	N	0.0053	0.0005	0.0393	codon_model
43	65	N	0.0	0.0001	0.006	codon_model
43	66	N	0.0	0.0001	0.006	codon_model
43	67	N	0.5344	0.0002	0.0106	codon_model
43	68	N	0.0065	0.0001	0.0062	codon_model
43	69	N	0.0117	0.0002	0.0131	codon_model
43	70	N	0.4384	0.0001	0.0092	codon_model
43	71	N	0.0097	0.0013	0.0162	codon_model
43	72	N	8.8508	0.0005	0.038	codon_model
43	73	N	0.2173	0.0006	0.0512	codon_model
43	74	N	0.0	0.0	0.0071	codon_model
43	75	N	0.0	0.0	0.0084	codon_model
43	76	N	0.0036	0.0	0.0188	codon_model
43	77	N	0.0367	0.0001	0.026	codon_model
43	78	N	0.0341	0.0003	0.042	codon_model
43	79	N	32.6909	0.0001	0.0115	codon_model
43	80	N	16.7909	0.0001	0.0199	codon_model
43	81	N	0.2401	0.0001	0.0116	codon_model
43	82	N	6.3168	0.0001	0.0186	codon_model
43	83	N	0.0313	0.0002	0.0435	codon_model
43	84	N	0.0363	0.0001	0.0381	codon_model
43	85	N	0.0	0.0002	0.038	codon_model
43	86	N	0.0035	0.0002	0.045	codon_model
43	87	N	0.0001	0.0003	0.0367	codon_model
43	88	N	9.1616	0.0003	0.0405	codon_model
43	89	N	2.4578	0.0011	0.059	codon_model
43	90	N	906.801	0.0018	0.0197	codon_model
43	91	N	395.1594	0.0003	0.016	codon_model
43	92	N	17.4756	0.0014	0.01	codon_model
43	93	N	2.0365	0.0021	0.0836	codon_model
43	95	N	0.0003	0.0008	0.0143	codon_model
43	96	N	1498.075	0.0014	0.0085	codon_model
43	97	N	0.0	0.0001	0.0139	codon_model
43	98	N	0.1636	0.0002	0.0119	codon_model
43	99	N	20.9252	0.0016	0.0216	codon_model
43	100	N	5.0901	0.0012	0.019	codon_model
43	101	N	0.0	0.0001	0.0078	codon_model
43	102	N	0.0405	0.0002	0.0156	codon_model
43	103	N	2.3986	0.0006	0.0293	codon_model
43	104	N	0.101	0.0002	0.015	codon_model
43	105	N	0.3156	0.0003	0.0196	codon_model
43	106	N	3.254	0.0005	0.0351	codon_model
43	107	N	12.8326	0.0002	0.0218	codon_model
43	108	N	51.3756	0.0006	0.0436	codon_model
43	109	N	12.0598	0.0002	0.0213	codon_model
43	110	N	0.1594	0.0027	0.057	codon_model
43	111	N	0.0015	0.002	0.0413	codon_model
43	112	N	4.3774	0.0036	0.0685	codon_model
43	113	N	0.1069	0.0006	0.0502	codon_model
43	114	N	0.0551	0.0003	0.035	codon_model
43	115	N	0.2357	0.0002	0.0343	codon_model
43	118	N	0.0	0.0014	0.0107	codon_model
43	119	N	17.3291	0.0015	0.0143	codon_model
43	120	N	5.0912	0.0018	0.0234	codon_model
43	121	N	0.8555	0.0013	0.0404	codon_model
43	122	N	0.0004	0.0005	0.0122	codon_model
43	123	N	1.2096	0.0017	0.0188	codon_model
43	124	N	23.1962	0.0003	0.0107	codon_model
43	125	N	0.0649	0.0012	0.0111	codon_model
43	126	N	2.8043	0.0012	0.0172	codon_model
43	127	N	1.8797	0.0014	0.0582	codon_model
43	128	N	0.613	0.0008	0.0593	codon_model
43	129	N	0.0	0.0002	0.0202	codon_model
43	130	N	0.0794	0.0017	0.0323	codon_model
43	131	N	1.659	0.0005	0.0351	codon_model
43	132	N	0.2791	0.0005	0.0503	codon_model
43	133	N	0.8805	0.0003	0.0418	codon_model
43	134	N	4.6455	0.0003	0.0407	codon_model
43	135	N	0.5508	0.0032	0.0469	codon_model
43	136	N	10.9785	0.0013	0.0469	codon_model
43	137	N	6.0866	0.0003	0.0461	codon_model
44	47	N	0.0	0.0445	2.4031	codon_model
44	49	N	0.0001	0.0694	3.0525	codon_model
44	51	N	0.0369	0.0557	2.634	codon_model
44	52	N	0.0058	0.0419	1.7879	codon_model
44	53	N	0.0001	0.0431	1.2099	codon_model
44	54	N	0.0051	0.0824	2.9929	codon_model
44	55	N	781.5586	0.011	0.22	codon_model
44	56	N	0.001	0.0269	0.2288	codon_model
44	57	N	0.0122	0.0166	0.1363	codon_model
44	58	N	0.0	0.0361	0.6116	codon_model
44	59	N	0.0693	0.0603	2.9398	codon_model
44	60	N	0.0008	0.0421	1.9502	codon_model
44	61	N	0.0004	0.0421	1.4543	codon_model
44	62	N	0.0045	0.0412	0.7482	codon_model
44	63	N	0.0005	0.0409	0.6898	codon_model
44	64	N	2.4836	0.0421	1.8762	codon_model
44	65	N	0.0	0.0188	0.195	codon_model
44	66	N	0.0011	0.0268	0.4721	codon_model
44	67	N	0.004	0.0388	0.6871	codon_model
44	68	N	0.0003	0.0077	0.3238	codon_model
44	69	N	0.0005	0.0177	0.5535	codon_model
44	70	N	0.0028	0.0093	0.4342	codon_model
44	71	N	0.0646	0.0251	0.9442	codon_model
44	72	N	0.0032	0.0434	1.8331	codon_model
